id,user_id,wpm,raw_wpm,accuracy,consistency,time_seconds,mode,created_at
00148b73-7635-407d-8b23-bf04f2a21c82,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,9,486,2.00,0.00,4,lesson,2025-10-23 15:04:11.388457+00
004532ba-6b7d-444e-9c8c-f739ff965dad,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,18,528,3.00,0.00,2,lesson,2025-10-22 21:52:21.277071+00
00aad431-1d48-41ea-a038-2486635cc365,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,516,7.00,0.00,1,lesson,2025-11-24 19:24:28.768117+00
0109d7f6-f269-470f-b6e1-a3ced95cf027,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,61,61,100.00,0.00,8,lesson,2025-10-22 23:55:24.226131+00
010f842b-3673-467c-9f4c-50675466ce45,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,3,48,6.00,0.00,4,lesson,2025-10-27 00:44:01.052907+00
0175d71e-fc21-4e2b-83a0-1e77c74233d3,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,46,46,100.00,0.00,6,lesson,2025-10-21 16:09:02.377691+00
0316b95a-b5df-4e0a-b9d6-f11084a8560c,b50de630-97c7-4202-8113-ca8cfa229cb6,0,516,0.00,0.00,1,lesson,2025-11-24 19:54:53.012404+00
0605111b-71a4-4030-89da-ec2c6975affd,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,51,51,100.00,0.00,11,lesson,2025-10-22 15:28:10.216224+00
06477df1-155f-4f12-94e6-4ac1d8628277,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-25 14:59:13.111909+00
06875612-5623-4600-b97c-ced653e5bbb2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,234,10.00,0.00,2,lesson,2025-10-19 03:13:51.325111+00
06bad377-7830-4dd1-a7e9-a5921989c9d5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,168,528,32.00,0.00,1,lesson,2025-10-25 14:47:29.76184+00
073b00a3-19d8-4c1e-adb3-9835f6dc2f63,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,528,0.00,0.00,1,lesson,2025-10-25 14:52:55.604004+00
07c45c73-1c53-47c9-9b91-ef1b59e1bc96,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,36,540,7.00,0.00,1,lesson,2025-10-22 00:16:27.364265+00
08e01eef-2ebf-451e-9b83-761bd27aeebc,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,30,978,3.00,0.00,2,lesson,2025-10-22 21:53:02.184351+00
0acf6e4c-089e-4382-b822-edb75772b15e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,95,95,100.00,0.00,13,words-25,2025-10-24 23:40:27.954095+00
0c49a941-8d5a-41d5-979f-9933629ee883,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,118,118,100.00,0.00,5,words-10,2025-11-25 21:07:41.032518+00
0c83946e-4eb4-4569-8778-a369174da886,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,429,431,99.00,0.00,30,words-30,2025-10-27 01:08:05.97671+00
0cea5f7b-c6e2-4cf2-a9d4-ce0128c8c46e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,3,279,1.00,0.00,7,lesson,2025-10-23 15:17:22.706961+00
0cf7934d-defd-43d4-aadc-619cec730595,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,59,87,67.00,0.00,19,words-30,2025-10-19 03:17:56.910582+00
0d7fe6cc-7847-4409-a169-ec4152568a03,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,40,40,100.00,0.00,3,lesson,2025-10-27 00:38:51.098181+00
0e5031c6-3924-46a7-b940-ff22197fe41c,b50de630-97c7-4202-8113-ca8cfa229cb6,75,79,92.00,0.00,7,lesson,2025-11-25 16:31:30.413833+00
0e7ccfc3-6f48-43c2-ae5f-a88b2495a757,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,1,68,1.00,0.00,16,lesson,2025-10-27 00:54:48.680034+00
0f25223a-7bc9-45a9-ad2f-c249d9bd6bc4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,504,71.00,0.00,1,lesson,2025-10-25 15:04:41.375084+00
100f6175-e718-4785-a851-36c8d501bfe4,b50de630-97c7-4202-8113-ca8cfa229cb6,492,492,100.00,0.00,1,lesson,2025-11-25 16:14:25.826044+00
104d5fd4-e0d3-4f1f-b70a-4598324858c3,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,564,64.00,0.00,1,lesson,2025-11-24 19:24:26.47612+00
1085855f-06ae-4270-96c1-addce475aa91,b50de630-97c7-4202-8113-ca8cfa229cb6,0,552,0.00,0.00,1,lesson,2025-11-24 19:58:49.539844+00
1149f88a-3a83-4148-bb2c-d37472509f31,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,62,62,100.00,0.00,5,lesson,2025-10-21 22:14:29.894001+00
117a51a0-058a-4262-a20a-1e5181496038,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,90,90,100.00,0.00,4,lesson,2025-10-24 23:09:33.316037+00
1248cfaf-ef00-46fd-b6d3-8b80720a1014,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,46,46,100.00,0.00,12,lesson,2025-10-22 15:27:43.181093+00
12c18010-ca03-4245-8b85-94dcbe966eca,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,528,0.00,0.00,1,lesson,2025-10-27 00:37:01.072049+00
14c4f18a-528a-4120-935f-a10c92709a56,b50de630-97c7-4202-8113-ca8cfa229cb6,552,552,100.00,0.00,1,lesson,2025-11-25 16:52:18.362208+00
14f68a6f-5c69-4b13-93b8-39a2495d77fe,b50de630-97c7-4202-8113-ca8cfa229cb6,72,79,91.00,0.00,7,lesson,2025-11-06 14:54:45.878114+00
15ceb8cf-73e6-435d-a7a3-761644f6ee55,b50de630-97c7-4202-8113-ca8cfa229cb6,360,540,67.00,0.00,1,lesson,2025-11-25 16:30:35.035443+00
16088918-94e5-4979-ba6e-4c0140998e94,b50de630-97c7-4202-8113-ca8cfa229cb6,0,504,0.00,0.00,1,lesson,2025-11-24 19:54:51.8566+00
16154fbb-edb3-4cec-ad30-9aaf81a2b350,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,552,65.00,0.00,1,lesson,2025-10-25 14:47:28.293067+00
1632d15e-4852-4894-9c0f-607be2322e8b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,59,68,82.00,0.00,9,words-10,2025-10-31 23:55:08.581153+00
1638a374-120b-4164-b3ad-263be9e4dff4,b50de630-97c7-4202-8113-ca8cfa229cb6,69,70,98.00,0.00,7,lesson,2025-11-06 14:54:38.128819+00
16d1235e-7a61-47bb-b025-c8896f00fea1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,150,264,57.00,0.00,2,lesson,2025-10-25 14:53:09.404067+00
17656149-19df-49c6-bb17-26d6a5bb8cb2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,66,66,100.00,0.00,8,lesson,2025-10-22 23:43:18.981793+00
17a3965e-87ab-4346-a4a3-63742345f618,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,1,73,1.00,0.00,15,lesson,2025-10-27 00:43:43.533636+00
17e400b5-68bb-41a8-8801-d11003b4adb1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,60,100.00,0.00,2,lesson,2025-10-27 00:39:10.016094+00
182ac936-e7d4-4b91-bf62-186bf852f001,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,184,33.00,0.00,3,lesson,2025-10-25 14:46:52.822237+00
1882a88b-c9e7-49e2-9a3d-4904300a73d2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,51,342,15.00,0.00,4,words-25,2025-10-25 15:05:12.172288+00
18ba0c36-c542-4b98-a13c-83952b46fa08,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,5,312,2.00,0.00,5,words-30,2025-10-23 15:33:34.959718+00
18cc542b-f517-4228-8d37-c88ec4a1acc5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,85,85,100.00,0.00,16,words-25,2025-10-24 23:41:06.766714+00
19c244d9-89ce-45de-b2ca-3706de62c021,b50de630-97c7-4202-8113-ca8cfa229cb6,504,504,100.00,0.00,1,lesson,2025-11-24 19:52:54.331585+00
19cf98ad-641b-457f-aa9e-141a0abc8f77,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,21,495,4.00,0.00,4,lesson,2025-10-23 15:02:27.641868+00
1a891aca-aec7-4aef-8136-8f97f2344e0d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,16,660,2.00,0.00,3,lesson,2025-10-22 21:52:40.148449+00
1a991af3-114f-4610-8236-54538a5e1917,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,168,540,31.00,0.00,1,lesson,2025-10-25 14:47:01.914098+00
1a9fbe05-cdd6-479d-aa00-721a42f658c8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,184,13.00,0.00,3,lesson,2025-10-21 22:47:58.822463+00
1bd2bef6-1543-4c3d-b738-69d2d1472254,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,489,5.00,0.00,4,lesson,2025-10-22 16:25:02.310944+00
1c1020be-ed55-4911-9e4a-7e1c8cd34d0b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,7,31,22.00,0.00,9,lesson,2025-10-19 03:13:49.162682+00
1ca0c0ef-4b07-4391-bf52-4e39978e7124,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,564,64.00,0.00,1,lesson,2025-10-24 23:51:04.795042+00
1d2c6e0e-a781-412f-89be-041e9356de58,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,9,27,31.00,0.00,7,lesson,2025-10-27 00:54:28.189546+00
1d7c3619-6c6f-49c0-8fe4-093fc87a714b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,540,16.00,0.00,1,lesson,2025-10-22 16:24:28.356648+00
1d969517-ae3b-467e-a49b-dd5c02480145,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,984,2.00,0.00,2,lesson,2025-10-22 22:02:13.938715+00
1e540749-6450-4b4f-868b-7c29f60c91a2,b50de630-97c7-4202-8113-ca8cfa229cb6,80,84,95.00,0.00,6,lesson,2025-11-25 16:31:51.99028+00
1f66206d-491f-4b09-93ef-28fda922dba3,b50de630-97c7-4202-8113-ca8cfa229cb6,0,516,0.00,0.00,1,lesson,2025-11-24 19:50:14.78749+00
201b4c51-d4e3-4c8a-8fd8-2c7268394cb8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,60,100.00,0.00,3,lesson,2025-10-19 03:13:22.555824+00
2022db4e-2da5-47b9-80f5-7e05593e1127,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,564,64.00,0.00,1,lesson,2025-10-25 14:26:27.209731+00
2079700f-a8bd-4a1b-937c-4cc8a5c5e5c4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,552,65.00,0.00,1,lesson,2025-10-24 23:54:26.93315+00
20eddda4-55b1-4cea-87b6-c2a9d37933df,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,78,78,100.00,0.00,19,words-30,2025-10-21 15:51:05.718669+00
225c6f41-8185-4be0-bc2a-35a060713b29,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,300,492,61.00,0.00,1,lesson,2025-10-24 23:52:47.088224+00
22bd6dd9-ce56-47e3-b5ae-54eb7c8259f3,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,2,286,1.00,0.00,7,lesson,2025-10-23 15:15:05.661097+00
22fba657-156a-4ad1-9983-75d5aad1b61e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,63,63,100.00,0.00,8,lesson,2025-10-27 00:36:43.716157+00
23152cf9-9932-43c5-b73c-c1bbc3523b7c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,132,552,24.00,0.00,1,lesson,2025-10-25 14:47:31.297584+00
231a7f37-bebd-4d97-807e-f564f078ff68,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,54,492,11.00,0.00,2,lesson,2025-10-27 00:37:05.519605+00
24794a4a-3789-4c91-a137-72f5e014c16a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,27,129,21.00,0.00,4,lesson,2025-10-25 15:04:50.387417+00
2531789c-9cbd-4dd0-9935-6b6c6d165a42,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,103,105,97.00,0.00,13,words-25,2025-11-24 19:28:38.404273+00
25936302-18b4-4013-9d05-7a4a36a1f127,b50de630-97c7-4202-8113-ca8cfa229cb6,24,24,96.00,0.00,23,lesson,2025-11-06 14:58:13.443226+00
26e4f34d-1db0-4f2a-9ae0-1e30dd1626a7,b50de630-97c7-4202-8113-ca8cfa229cb6,91,91,100.00,0.00,14,words-25,2025-11-25 16:11:54.225244+00
276cf51e-7951-4175-a5e2-2b25ba91a082,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,528,2.00,0.00,1,lesson,2025-10-25 14:59:34.177311+00
282d2f10-9ea6-4f3d-90bd-d48124691738,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,40,69,58.00,0.00,28,lesson,2025-10-21 23:13:42.221849+00
296e0bc7-38ac-444d-9572-bc75c5cfae45,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,504,17.00,0.00,1,lesson,2025-10-25 14:59:23.85021+00
2b94842f-8d0a-47cb-be22-d5cb88b562cd,de29ef54-0be6-46a5-bbcd-547af7c94f7d,26,26,90.00,0.00,21,lesson,2025-10-28 00:01:48.459036+00
2c316642-102b-412e-bb1e-1071e335c14d,b50de630-97c7-4202-8113-ca8cfa229cb6,35,41,85.00,0.00,14,lesson,2025-11-06 14:56:10.90021+00
2cb113f9-5ad7-4e79-914f-99c837a8dcb0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,108,258,42.00,0.00,2,lesson,2025-10-25 15:04:52.526104+00
2d0423a9-4731-42fe-9aae-fcdefae8adc6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,84,100.00,0.00,6,lesson,2025-10-21 23:09:29.79104+00
2d3f19a8-244e-4cb7-b850-dd08f041290a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,180,264,68.00,0.00,2,lesson,2025-10-24 23:51:57.141886+00
2d6fc235-d548-4bba-9991-588dd524b7d2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,528,16.00,0.00,1,lesson,2025-10-22 16:24:25.688976+00
2d9c25f1-1ac5-46b0-850a-78e6d919428d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,180,504,36.00,0.00,1,lesson,2025-10-25 14:26:28.571943+00
2dd0dff9-fc28-4a35-8085-f1996e21d535,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,79,79,100.00,0.00,7,lesson,2025-10-22 23:46:44.124323+00
2e095fb3-7c89-4c05-9a97-0a267b3b4777,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,98,98,93.00,0.00,5,words-10,2025-11-25 21:07:34.904605+00
2e74827c-85d4-4c04-8686-ed905a52c8bb,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-25 14:54:24.987654+00
30634762-70a8-465b-83ab-91683bac33b3,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,63,63,100.00,0.00,9,lesson,2025-10-22 23:31:22.744365+00
306aadb5-4f08-4f0e-acf9-d3942aecd6d9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,668,4.00,0.00,3,lesson,2025-10-22 16:25:06.236609+00
3099085e-3f9d-4c89-995a-cc62948783a7,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,504,71.00,0.00,1,lesson,2025-10-24 23:55:36.701741+00
30f5416e-1f5b-4167-935d-f021fa9676c8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,31,32,98.00,0.00,17,lesson,2025-10-22 00:13:31.918689+00
3120ebe4-91ee-4382-8f70-c21f63415bc5,b50de630-97c7-4202-8113-ca8cfa229cb6,26,26,96.00,0.00,21,lesson,2025-11-06 14:57:08.285826+00
31596a89-db16-4b27-9fb3-414986af85ca,b50de630-97c7-4202-8113-ca8cfa229cb6,480,480,100.00,0.00,1,lesson,2025-11-24 19:47:29.956533+00
327fb51f-a4c4-4011-bb14-81d0ce044cc0,de29ef54-0be6-46a5-bbcd-547af7c94f7d,23,23,94.00,0.00,23,lesson,2025-10-30 00:10:13.647075+00
333d78dc-523d-43e8-86ce-c7ca8192635d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,480,5.00,0.00,1,words-10,2025-10-27 00:59:55.338272+00
33859d1e-3cd9-4c09-bca5-caff1477fc98,b50de630-97c7-4202-8113-ca8cfa229cb6,79,79,100.00,0.00,7,lesson,2025-11-25 16:31:21.99798+00
3411375c-4ff7-4406-9d22-70a5db5c1c0b,b50de630-97c7-4202-8113-ca8cfa229cb6,69,69,98.00,0.00,8,lesson,2025-11-25 16:32:12.850695+00
34257a2e-21dd-4c47-9521-e4ddfb83ca59,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-25 14:47:50.000032+00
34481432-b4d0-48b1-bddb-1cc11e2bdf2f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,394,3.00,0.00,5,lesson,2025-10-22 16:18:26.323081+00
3514b7b1-2c28-4468-9bec-f235b87803ca,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,180,276,65.00,0.00,2,lesson,2025-10-25 15:04:38.527394+00
35176f8e-d1bc-495e-ab4c-a6bb952fd76e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,48,636,8.00,0.00,1,lesson,2025-10-27 00:37:02.793222+00
3648b5d1-7a47-4210-a41d-451107324680,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,72,528,14.00,0.00,1,lesson,2025-10-21 22:45:09.171155+00
384bb9e7-c267-44a2-a9fb-47583d2118d4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,89,89,100.00,0.00,15,words-25,2025-11-24 19:25:59.651526+00
3907136a-4e08-4ae7-a631-09998ecd57d2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,172,0.00,0.00,3,lesson,2025-10-25 14:53:00.176969+00
3acfc1fd-86eb-487b-be1c-68488fcf3057,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,38,242,16.00,0.00,11,words-50,2025-10-22 22:01:43.50924+00
3adb304b-dbff-4ead-8307-55d57e84f269,b50de630-97c7-4202-8113-ca8cfa229cb6,528,528,100.00,0.00,1,lesson,2025-11-24 19:47:27.698078+00
3ae761d2-e2cd-4f7f-8e8c-34e9819d0f28,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,77,86,88.00,0.00,15,words-25,2025-11-24 19:27:33.905647+00
3bb09e3d-2f0e-4ed5-80fb-7399489dc9b1,b50de630-97c7-4202-8113-ca8cfa229cb6,38,41,87.00,0.00,13,lesson,2025-11-25 16:32:44.850356+00
3d8eb6ef-bfb0-4a5d-8460-55f881615d1b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,552,65.00,0.00,1,lesson,2025-10-25 14:53:26.48786+00
3dbd2675-4923-4476-a124-6a928ef8a31d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,90,90,94.00,0.00,6,words-10,2025-11-25 21:06:45.208659+00
3dd3c99d-bc87-4d5f-98ff-fced4ab91333,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,78,270,29.00,0.00,2,lesson,2025-10-25 14:26:41.242311+00
3f0ba377-ec3e-4bfd-9eb7-1906b96e3aad,b50de630-97c7-4202-8113-ca8cfa229cb6,61,65,95.00,0.00,8,lesson,2025-11-06 14:55:23.70259+00
402522fa-f4c7-4b83-8f23-a8ec9ded1f33,b50de630-97c7-4202-8113-ca8cfa229cb6,29,37,67.00,0.00,15,lesson,2025-11-25 16:33:02.59667+00
406e8d41-8cc6-472e-8146-117737d5ff1f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,156,516,30.00,0.00,1,lesson,2025-10-25 14:47:52.900514+00
