id,user_id,wpm,raw_wpm,accuracy,consistency,time_seconds,mode,created_at
40ab3c8c-415f-4a1d-a79e-4d06e8988e03,b50de630-97c7-4202-8113-ca8cfa229cb6,552,552,100.00,0.00,1,lesson,2025-11-25 16:14:27.082456+00
4102bace-a4f9-4ae7-80d5-a78c91e28f91,b50de630-97c7-4202-8113-ca8cfa229cb6,70,74,95.00,0.00,7,lesson,2025-11-06 14:54:53.021851+00
416beb3b-21a5-4320-ae0e-111ae32f7e56,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,41,41,100.00,0.00,8,lesson,2025-10-21 22:15:34.858888+00
41c6f2df-e5b1-488f-aae1-b40a48a2b19a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,26,26,100.00,0.00,5,lesson,2025-10-27 00:31:38.389724+00
4244e39a-7da7-42e4-97dd-31a36a42df9a,b50de630-97c7-4202-8113-ca8cfa229cb6,112,120,93.00,0.00,10,words-25,2025-11-25 16:16:04.287918+00
42a4f584-31b4-4e70-b6ae-ac4103fb0fb4,b50de630-97c7-4202-8113-ca8cfa229cb6,0,552,0.00,0.00,1,lesson,2025-11-25 16:52:00.366567+00
42f63069-5c98-41b4-b64a-bf54005535ef,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,61,64,96.00,0.00,9,lesson,2025-10-26 23:36:49.374442+00
42f9d39b-bf7f-4cec-aff4-ad3b104d0b0f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,66,66,100.00,0.00,19,words-25,2025-11-24 19:29:39.398314+00
4314adf3-5aa6-4a10-9665-7e4806a5f1a9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,132,132,100.00,0.00,1,lesson,2025-10-27 00:39:28.30812+00
4316e3b0-96d3-4035-9cf0-01051f5e4db9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,540,67.00,0.00,1,lesson,2025-10-24 23:55:38.18967+00
432db293-fdde-473b-bdf8-eb8b470b32f6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,120,120,98.00,0.00,4,words-10,2025-11-25 21:07:06.185001+00
436e6e23-8417-4344-aa7f-b9591a705003,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,82,82,100.00,0.00,19,words-25,2025-10-27 00:00:14.135699+00
43791991-1f3d-4df0-ac52-3ed3587929e9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,516,0.00,0.00,1,lesson,2025-10-25 14:17:35.992833+00
43935cf4-25e1-4b96-bd1e-2b547f91f08e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,540,67.00,0.00,1,lesson,2025-10-24 23:52:00.160102+00
442d7231-3c13-4d8a-9c63-2ce5f4f56cc6,b50de630-97c7-4202-8113-ca8cfa229cb6,46,50,90.00,0.00,10,lesson,2025-11-06 14:55:14.971573+00
4460fc42-364e-4e9e-8495-fc0b10f07b7c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-24 23:55:46.59287+00
447429f6-0261-4440-90b8-31fdbc60286c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,31,103,30.00,0.00,5,lesson,2025-10-25 15:59:26.469545+00
44917175-d039-48f1-9bad-9869a1d65156,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,9,486,2.00,0.00,4,lesson,2025-10-23 14:54:58.161625+00
45500cb8-838c-44ca-9457-113cf72f8886,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,72,103,70.00,0.00,5,lesson,2025-10-21 22:39:34.522317+00
457b503b-7b0a-4206-8bf2-8b45a3ffc661,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,60,100.00,0.00,9,lesson,2025-10-24 23:36:07.893806+00
46698e97-4011-46b3-8362-d7f79676d4a7,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-24 23:54:24.05771+00
4682fe51-e2ce-42a8-b256-8b6104d59621,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,94,94,100.00,0.00,7,lesson,2025-10-25 14:32:36.018311+00
47694440-356a-4eb2-a219-ec43f80e105f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,89,89,100.00,0.00,15,words-25,2025-10-26 23:23:58.310351+00
484f02a0-bade-40ae-94ee-5f511bc47812,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,88,88,100.00,0.00,6,lesson,2025-10-25 14:32:43.227466+00
48cb5179-eccf-46f8-87e2-13c8eae5ec6d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,81,83,98.00,0.00,18,words-30,2025-10-19 03:18:35.778787+00
49744485-00c2-4351-ab3e-feb4827196f9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,19,108,18.00,0.00,5,lesson,2025-10-21 22:49:21.802617+00
498d51c3-3fee-432d-83f5-2fc5d905c2fa,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,16,656,2.00,0.00,3,lesson,2025-10-22 21:52:43.174477+00
4a049fb2-57a5-4e27-bacc-0ff73b5a731a,b50de630-97c7-4202-8113-ca8cfa229cb6,75,75,100.00,0.00,7,lesson,2025-11-06 14:55:37.346614+00
4acdf110-e864-4fdd-8874-d7ca4651c210,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,264,23.00,0.00,2,lesson,2025-10-21 22:30:02.527603+00
4c1a62a1-50ff-4a9e-b2a7-f59109fa3ec8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,564,64.00,0.00,1,lesson,2025-10-25 14:47:00.415853+00
4c2929f5-c370-40b5-adde-6a3d150dae86,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,552,65.00,0.00,1,lesson,2025-10-25 14:20:04.29998+00
4c2c2906-4d5f-450a-9e5a-95ef47c22576,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,39,39,100.00,0.00,13,lesson,2025-10-22 15:27:57.185622+00
4cfba255-e609-48c4-a103-c156e2c7a767,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,101,101,98.00,0.00,5,words-10,2025-11-04 15:51:52.156187+00
4e2ae343-e283-438d-8010-64ada4bacc5c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,516,0.00,0.00,1,lesson,2025-10-25 14:18:08.380167+00
4f68701f-4f27-4915-bbe8-90aadd871031,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,67,75,89.00,0.00,20,words-30,2025-10-19 02:52:22.286216+00
4fb39b4c-8c4c-47ac-833a-88fbcdad8efb,de29ef54-0be6-46a5-bbcd-547af7c94f7d,36,36,98.00,0.00,15,lesson,2025-10-30 00:09:23.610438+00
5078b111-b024-4d12-9eda-4befbf881b4d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,63,63,100.00,0.00,4,lesson,2025-10-21 22:12:28.405736+00
5111a688-5d57-4dc8-b1c1-b29c3b725a15,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,52,52,100.00,0.00,10,lesson,2025-10-26 23:37:00.951629+00
5183cdc5-2933-4f2a-bd37-da16e8761785,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,648,9.00,0.00,1,lesson,2025-10-25 14:59:32.723998+00
5256b6a2-d204-4500-ae8f-d227849a793d,b50de630-97c7-4202-8113-ca8cfa229cb6,360,528,69.00,0.00,1,lesson,2025-11-25 16:30:37.364637+00
52b9926a-2ca4-41c7-b828-88f275724376,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,492,0.00,0.00,1,lesson,2025-10-25 14:18:06.946299+00
534771c6-5571-435e-9d23-a45417a422ec,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,72,540,13.00,0.00,1,lesson,2025-10-21 22:45:10.015857+00
536e6b3c-5f4d-4b3f-b671-cdfba52b4bdd,b50de630-97c7-4202-8113-ca8cfa229cb6,59,59,91.00,0.00,10,lesson,2025-11-25 16:32:29.676305+00
54a60a6e-3c95-4b40-8458-295607ee684c,b50de630-97c7-4202-8113-ca8cfa229cb6,28,33,84.00,0.00,16,lesson,2025-11-06 14:55:55.509854+00
5504571f-8bf5-4c33-9677-6282885bd0b4,de29ef54-0be6-46a5-bbcd-547af7c94f7d,31,31,98.00,0.00,17,lesson,2025-10-28 00:03:16.879976+00
5547bab5-ee09-4ef3-b896-a4a87cff72c4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,94,94,100.00,0.00,6,words-10,2025-10-27 00:57:43.947461+00
55655da1-9795-4828-a24c-5f18e7497d67,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,180,288,63.00,0.00,2,lesson,2025-10-25 14:59:42.514402+00
56027d42-367d-41cf-bff5-b895d77929ef,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,15,495,3.00,0.00,4,lesson,2025-10-23 15:14:03.834946+00
57be3d9b-87c0-40a6-94e8-d8ccd0f87358,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,79,79,100.00,0.00,7,lesson,2025-10-21 22:43:02.333926+00
583bd026-f98c-4698-9d57-e1394f3a3f38,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,94,94,100.00,0.00,6,lesson,2025-10-22 23:54:15.175998+00
58bb1a94-1380-4f0b-9bb8-d2b8ffb2f5b7,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,42,528,8.00,0.00,2,lesson,2025-10-22 21:59:46.255177+00
59012c97-f7bf-4257-9258-cecea085fdfd,de29ef54-0be6-46a5-bbcd-547af7c94f7d,20,20,94.00,0.00,28,lesson,2025-10-28 00:04:47.842897+00
59743c8f-eca8-4b6b-983d-9e3af667563a,b50de630-97c7-4202-8113-ca8cfa229cb6,540,540,100.00,0.00,1,lesson,2025-11-24 19:47:28.889296+00
5a48c70c-79d0-4bbf-ba23-1105b85297f0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,69,69,99.00,0.00,23,words-30,2025-10-19 02:30:10.758488+00
5cc87671-78bb-487b-b22d-633b9dbc87a9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,6,468,1.00,0.00,2,lesson,2025-10-23 15:02:34.67142+00
5cca8268-264f-45a2-8192-df6edbbdae33,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,96,96,100.00,0.00,2,lesson,2025-10-21 22:14:33.178729+00
5d69af35-3956-47d6-bd62-da020b0dbd2b,b50de630-97c7-4202-8113-ca8cfa229cb6,528,528,100.00,0.00,1,lesson,2025-11-24 19:52:55.508255+00
5d9fdf86-cb57-4b69-86f9-336becbaf0d2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,42,258,16.00,0.00,2,lesson,2025-10-22 23:41:55.192832+00
5dbc7769-fc6c-4de2-94ec-8c5db51c46d1,b50de630-97c7-4202-8113-ca8cfa229cb6,132,552,24.00,0.00,1,lesson,2025-11-25 16:30:52.497235+00
5e0f4b11-cba9-48ab-9d92-d9cde744a6dc,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,45,45,100.00,0.00,4,lesson,2025-10-21 16:08:55.991122+00
5e7c6878-a438-43f8-aae5-f114372bab7a,de29ef54-0be6-46a5-bbcd-547af7c94f7d,33,33,96.00,0.00,16,lesson,2025-10-28 00:02:36.445093+00
5f98de6a-168a-48dd-a895-6cccb60bfb65,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,94,94,100.00,0.00,5,lesson,2025-10-21 22:16:58.748247+00
60427d0c-78f3-4574-a2df-f5c2adb520a3,b50de630-97c7-4202-8113-ca8cfa229cb6,0,504,0.00,0.00,1,lesson,2025-11-24 19:57:38.499299+00
61459b82-695d-44ac-b00b-de84f5626dbf,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,36,274,13.00,0.00,6,words-30,2025-10-19 03:07:24.703152+00
61847c75-8532-484a-89ec-0d7b02c764f4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,540,4.00,0.00,1,lesson,2025-10-22 16:24:40.361856+00
63da9309-d75f-4c71-bf78-3f5009bc4d9c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,63,63,100.00,0.00,9,lesson,2025-10-27 01:09:43.188599+00
65749acb-1f86-47de-a636-aa5f64b79289,b50de630-97c7-4202-8113-ca8cfa229cb6,0,516,0.00,0.00,1,lesson,2025-11-25 16:51:58.889377+00
659e7b75-cf63-4b47-9f25-6cea8e0899b0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,17,20,85.00,0.00,16,lesson,2025-10-26 23:36:19.929362+00
6769eb4a-a3e8-4955-9450-b046351dac70,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,36,576,6.00,0.00,1,lesson,2025-10-22 21:01:30.186574+00
68131224-e9bc-4186-b22f-21583a122ec7,b50de630-97c7-4202-8113-ca8cfa229cb6,24,27,88.00,0.00,19,lesson,2025-11-06 14:56:46.182472+00
6876245f-25d6-43da-b092-652e71914d0e,b50de630-97c7-4202-8113-ca8cfa229cb6,17,17,82.00,0.00,31,lesson,2025-11-06 15:31:44.475906+00
690d6925-35b3-4b42-9a1f-1bc5d380d1ec,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,180,180,100.00,0.00,2,lesson,2025-10-24 23:10:01.37232+00
692acfbf-4361-4172-ba73-2c5cd866dc42,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,32,180,18.00,0.00,3,lesson,2025-10-25 14:59:22.464166+00
69c58faa-4206-4c3a-84e3-d67c333da6d8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,53,216,25.00,0.00,9,lesson,2025-10-23 15:10:10.122598+00
6a2f68c9-43d1-487a-9d93-53819c878544,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-27 00:37:13.104993+00
6ae0368a-300e-42d3-8c25-82401146fb9b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,328,0.00,0.00,6,lesson,2025-10-23 15:20:03.964837+00
6b9fc9fc-7063-4cfb-9625-32f42b07d0bc,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,168,504,33.00,0.00,1,lesson,2025-10-25 14:46:54.216819+00
6c2b0073-dea4-4f6b-8efe-fef2d76325b5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,48,540,9.00,0.00,1,lesson,2025-10-22 16:24:38.967778+00
6cca6efe-332f-45ff-9f1f-9b9bc900d634,de29ef54-0be6-46a5-bbcd-547af7c94f7d,38,39,92.00,0.00,14,lesson,2025-10-28 00:00:57.172674+00
6d5f5586-5113-4ccb-a5f5-ba85fded9620,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,7,394,2.00,0.00,5,lesson,2025-10-23 15:07:11.649439+00
6dbb0013-b808-4dd8-a547-4296f3ab7c3e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,135,141,96.00,0.00,4,words-10,2025-11-04 22:15:33.948457+00
6dc4cdb8-373c-4cda-8762-fea468d046ed,b50de630-97c7-4202-8113-ca8cfa229cb6,120,552,21.00,0.00,1,lesson,2025-11-25 16:30:53.641665+00
706f375a-1fc2-44e1-be45-44a7c31b278a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,20,68,29.00,0.00,9,lesson,2025-10-27 00:37:24.849684+00
715c1491-5a6a-46fd-b472-4b35706b808e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,36,36,100.00,0.00,5,lesson,2025-10-21 22:02:08.932881+00
730f0345-98ea-4acc-b518-afb2927aeaa7,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-25 14:52:56.382663+00
739676c4-0659-4047-a037-02565a4133c8,b50de630-97c7-4202-8113-ca8cfa229cb6,360,528,68.00,0.00,1,lesson,2025-11-25 16:09:53.008353+00
7485d886-c4b6-47d4-b1d8-deec3d7794d2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,28,660,4.00,0.00,3,lesson,2025-10-22 21:59:43.76465+00
74b1beb8-9e9c-4198-aa85-3b4ebf472af0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-25 14:53:06.566168+00
753baafd-8198-441b-821a-f76a5f4d0831,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,74,77,96.00,0.00,7,lesson,2025-10-22 00:13:12.991076+00
758c57cf-aa6f-401a-961b-c895381d6a4d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,228,540,42.00,0.00,1,lesson,2025-10-24 23:55:48.076063+00
762bb19e-f324-45a8-85a5-1e3234607947,de29ef54-0be6-46a5-bbcd-547af7c94f7d,43,43,100.00,0.00,12,lesson,2025-10-28 00:03:44.968986+00
77eab36e-e7ca-4418-a54f-01a345204ff6,b50de630-97c7-4202-8113-ca8cfa229cb6,65,65,100.00,0.00,8,lesson,2025-11-06 14:56:24.571164+00
781dbc57-232b-4735-8bdf-3ed3ea42caec,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,110,11.00,0.00,5,lesson,2025-10-21 22:49:15.708504+00
787511ad-d049-4132-b037-2e87ffb92e5f,b50de630-97c7-4202-8113-ca8cfa229cb6,540,540,100.00,0.00,1,lesson,2025-11-24 19:47:04.131003+00
78b8d71f-45c1-4ca0-b9b3-1b1ad6ec0340,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,2,196,1.00,0.00,6,lesson,2025-10-23 15:25:50.064298+00
79ac6734-03a6-4b74-8dc3-78339bad4d7c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,99,111,85.00,0.00,4,words-10,2025-11-04 15:51:57.720897+00
7a38e679-aac4-42c2-b0fd-b453fe7efc09,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,4,364,1.00,0.00,3,lesson,2025-10-27 01:06:07.696237+00
7a3bd181-085c-42e7-946f-06d6c699b5ab,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,42,990,4.00,0.00,2,lesson,2025-10-22 21:59:40.015774+00
7a77df54-f14a-49ce-8290-179ccb6f0a06,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-24 23:54:25.436238+00
7acc8b62-6255-4ec1-92ef-921fba7b8bfa,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,564,64.00,0.00,1,lesson,2025-10-25 14:59:51.160459+00
7bc0f442-e609-41d5-aa52-cface5ff1d10,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,55,55,100.00,0.00,10,lesson,2025-10-21 22:22:56.260445+00
7bcd02c9-e656-4d17-9d28-ec4aee0ca095,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,55,65,85.00,0.00,23,words-30,2025-10-19 02:37:38.536259+00
7c19d765-6ecb-4eee-833f-5b00f35e1f4a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,15,495,3.00,0.00,4,lesson,2025-10-23 14:55:03.025623+00
7c1c26b6-73e9-4f8d-b9a7-db6f81081c10,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,66,66,100.00,0.00,8,lesson,2025-10-22 00:12:39.697241+00
7c1e0a4d-5830-4b46-91ac-071f74c7f0ed,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,528,5.00,0.00,1,lesson,2025-10-22 16:25:20.819048+00
7d27b95c-1785-4176-8647-0c51771fff3e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,516,0.00,0.00,1,lesson,2025-10-25 14:18:05.6237+00
7eb27098-eaeb-415a-8af7-14f72fec46be,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,71,82,87.00,0.00,22,words-30,2025-10-19 02:25:43.716255+00
7ed4c906-7f7b-460a-9d05-c2b2d40f093b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,89,89,93.00,0.00,5,words-10,2025-11-25 20:53:36.956358+00
7f2de0fe-a6fa-4890-bce0-4d5e06d8dd4e,b50de630-97c7-4202-8113-ca8cfa229cb6,26,26,94.00,0.00,22,lesson,2025-11-06 14:57:48.125942+00
805062ff-59ec-4836-8f3d-d7ba2bc8424c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,89,95,94.00,0.00,16,words-30,2025-10-19 02:30:42.776512+00
80ce6a17-36bb-49b4-9c94-a47887b47575,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,75,79,96.00,0.00,7,words-10,2025-10-27 00:56:23.035046+00
