id,user_id,wpm,raw_wpm,accuracy,consistency,time_seconds,mode,created_at
8100b5dd-4e82-4e6f-acca-c9b15258908f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,156,552,28.00,0.00,1,lesson,2025-10-25 14:47:03.612656+00
810417e5-3927-419f-b040-af1fd45e8f6b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,77,77,100.00,0.00,7,lesson,2025-10-27 18:45:35.411841+00
81da17ec-d924-423f-9014-60089c236972,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,50,279,18.00,0.00,7,lesson,2025-10-23 15:24:21.936003+00
82138ebc-2f7e-496b-907d-3360bec5d885,b50de630-97c7-4202-8113-ca8cfa229cb6,264,264,100.00,0.00,2,lesson,2025-11-24 19:50:03.578644+00
82ea3bb2-81e2-4744-8abe-872effcb62a6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,9,93,9.00,0.00,7,lesson,2025-10-27 00:37:57.25035+00
83655e97-0962-4949-973d-027837ca1124,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,168,14.00,0.00,3,lesson,2025-10-21 22:49:09.575131+00
853373fd-e731-4d59-8478-8e060a876577,b50de630-97c7-4202-8113-ca8cfa229cb6,360,564,65.00,0.00,1,lesson,2025-11-25 16:09:54.117141+00
858ae834-dddc-41bc-9f4e-218767c049de,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,94,97,96.00,0.00,17,words-30,2025-10-21 15:33:51.352581+00
859110d8-8234-4e48-bf7e-ab9d6498fe38,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,2,396,1.00,0.00,5,lesson,2025-10-22 16:11:27.067997+00
86706ad5-3caa-4a80-8569-38615828fce4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,91,91,100.00,0.00,17,words-30,2025-10-21 15:42:07.678893+00
86c5f41c-dc60-4339-a374-70386e0eb9a9,b50de630-97c7-4202-8113-ca8cfa229cb6,0,480,0.00,0.00,1,lesson,2025-11-24 19:57:40.782185+00
8712cf27-4255-4747-af4a-cb293f0f5a69,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,498,5.00,0.00,4,lesson,2025-10-22 21:52:18.782886+00
872f47e2-a711-40f4-a268-db3bef30730c,b50de630-97c7-4202-8113-ca8cfa229cb6,24,516,7.00,0.00,1,lesson,2025-11-25 16:15:18.525257+00
87a694d8-58e3-4efd-8990-dbaca8b900d5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,48,516,9.00,0.00,1,lesson,2025-10-21 22:47:55.171961+00
87f54def-483d-4279-8549-24570e212758,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,25,165,15.00,0.00,12,lesson,2025-10-23 15:21:33.288256+00
89023fbf-0f1e-4699-a16d-1e0bd71dd838,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,540,67.00,0.00,1,lesson,2025-10-25 14:46:42.429117+00
8935f689-7607-4ec2-aff6-f73e2ee21cc8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,57,57,93.00,0.00,9,lesson,2025-10-27 18:45:46.639375+00
895e8907-24b5-4e3b-aa85-445012e68900,b50de630-97c7-4202-8113-ca8cfa229cb6,65,65,98.00,0.00,8,lesson,2025-11-06 15:31:12.501456+00
8976a3c2-566a-47fb-9819-dd7754fd01e8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,96,96,98.00,0.00,6,words-10,2025-11-25 21:06:52.279277+00
898134b7-42b1-4f23-ab11-f5cd7b837c07,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,82,90,91.00,0.00,6,lesson,2025-10-22 00:15:57.61375+00
89bed62b-260c-4b7a-88b3-b44a1c48dfef,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,56,56,100.00,0.00,10,lesson,2025-10-25 14:32:27.870593+00
8a145596-951f-4895-8afa-3bf73dd39b70,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,54,54,92.00,0.00,10,lesson,2025-10-27 18:45:57.54705+00
8a157636-b7e6-4389-99a3-cb325f207924,b50de630-97c7-4202-8113-ca8cfa229cb6,88,88,100.00,0.00,6,lesson,2025-11-06 14:55:03.877578+00
8a83faf5-c5c7-4d49-a400-755da56c6ef3,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,48,540,9.00,0.00,1,lesson,2025-10-22 16:24:26.973983+00
8aa3a08f-49a3-481b-97ae-61fed5e3b37b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-27 00:37:36.23694+00
8ab944ae-b95b-425b-b719-c29b3a185dd0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,180,282,64.00,0.00,2,lesson,2025-10-25 14:59:18.733855+00
8d2c978b-72ef-4303-97e6-06c13eb61e22,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,132,564,23.00,0.00,1,lesson,2025-10-24 23:55:49.60632+00
8d81c37f-dea1-4718-84f7-cc7236c3c7d0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,666,4.00,0.00,2,lesson,2025-10-23 15:04:18.04099+00
8e9befa5-7d45-4251-9371-5829c916aaab,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,9,396,2.00,0.00,4,words-30,2025-10-23 15:14:22.493783+00
8edc2547-719f-4cd3-878d-115c87396a3f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,83,83,100.00,0.00,15,words-25,2025-10-24 23:40:46.292428+00
8fbce0c0-3131-42e8-a7a5-88489906dc8b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,90,90,100.00,0.00,4,lesson,2025-10-24 23:09:44.992492+00
8fbe9f36-5e36-4f01-b482-458a25dac061,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,86,86,100.00,0.00,6,lesson,2025-10-21 22:29:59.860071+00
900bfddd-2962-4ab8-9cb5-73217eaec719,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,18,252,7.00,0.00,2,words-10,2025-10-27 00:59:58.341056+00
91d9fca5-d6f0-4fbf-b85a-a64dcd8097ac,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,75,75,100.00,0.00,7,lesson,2025-10-22 23:40:37.846233+00
92437d70-1738-4336-bbc3-b896766b0518,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,504,12.00,0.00,1,lesson,2025-10-22 16:25:18.605713+00
92a8e560-c65a-44a1-92a7-f3397e5c3e06,de29ef54-0be6-46a5-bbcd-547af7c94f7d,22,22,93.00,0.00,23,lesson,2025-10-30 00:09:48.654287+00
932cfe1c-2c6c-4068-8334-be3720f8ff92,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-25 14:53:17.580177+00
935defaa-36fa-4a0a-b9e4-8c25e2c1ddf1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,6,10,65.00,0.00,32,lesson,2025-10-26 23:29:53.841472+00
9674e6fd-6d91-4124-a64f-803c9acf9678,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,73,73,100.00,0.00,19,words-25,2025-10-26 23:23:28.307636+00
9698c11b-2386-41a2-a7be-785c3d9bea5c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,99,100,99.00,0.00,13,words-25,2025-10-24 23:56:47.642579+00
96c4a238-a564-42d1-8dd2-52e119c4af51,b50de630-97c7-4202-8113-ca8cfa229cb6,552,552,100.00,0.00,1,lesson,2025-11-24 19:50:05.978334+00
973c8a63-f44a-4b88-aae5-49a74c354a36,de29ef54-0be6-46a5-bbcd-547af7c94f7d,28,28,89.00,0.00,24,lesson,2025-11-25 16:14:56.825822+00
97a8d3c1-8d4e-4e2e-95d0-63e2737e891e,b50de630-97c7-4202-8113-ca8cfa229cb6,0,540,0.00,0.00,1,lesson,2025-11-24 19:57:39.712237+00
98e0ede1-84ce-401e-b5c6-e0742ac6e67d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,90,90,100.00,0.00,2,lesson,2025-10-21 22:12:34.861215+00
98e2d5e6-e392-49d9-a737-af45d6ac36f2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,79,79,100.00,0.00,7,lesson,2025-10-21 22:39:28.83516+00
99ffb32a-476b-4d65-add8-88b91783fcf6,b50de630-97c7-4202-8113-ca8cfa229cb6,28,28,96.00,0.00,19,lesson,2025-11-06 14:58:50.810339+00
9a74299e-8f23-46a6-8552-65d445c3dea9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,14,391,4.00,0.00,5,lesson,2025-10-22 16:18:32.029582+00
9bb5f7d4-298d-47d0-8daf-082c1f6a0713,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,864,7.00,0.00,1,lesson,2025-10-23 15:14:05.388185+00
9dd2942c-0fc8-4cfd-a6a7-c756436006d5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,60,612,10.00,0.00,1,lesson,2025-10-27 00:36:54.394371+00
9e1eba2b-827d-4f53-80b6-aa038a68b4a1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,102,102,100.00,0.00,13,words-25,2025-10-21 15:49:27.39018+00
9e47c79c-f357-46f2-a060-73384ebb6799,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,116,116,100.00,0.00,3,lesson,2025-10-24 23:10:05.762971+00
9eb4c223-05a9-4485-ae08-ade2de5fbd43,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,84,96.00,0.00,19,words-25,2025-10-27 18:45:16.828162+00
9f959212-44a6-4e46-a051-29e36a1e48c3,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,528,16.00,0.00,1,lesson,2025-10-21 22:30:03.542125+00
9ffb6acc-42cd-4036-b934-d6cf889ca548,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,552,65.00,0.00,1,lesson,2025-11-24 19:24:27.640829+00
a083f414-75b6-4548-bccb-ebfa88fa6fe3,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,20,20,100.00,0.00,27,lesson,2025-10-22 23:41:31.70441+00
a147444b-1fa9-4310-a854-361e22424195,b50de630-97c7-4202-8113-ca8cfa229cb6,106,106,100.00,0.00,12,words-25,2025-11-25 16:53:23.046353+00
a1aa3828-9716-4c88-9455-5f17e0314ba9,b50de630-97c7-4202-8113-ca8cfa229cb6,360,540,67.00,0.00,1,lesson,2025-11-25 16:09:55.373974+00
a27d7b58-210f-43c0-9472-3a1f8601acd8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,72,264,27.00,0.00,2,lesson,2025-10-21 22:47:53.578526+00
a28e5f7d-eb8e-4b8b-9c4b-8a8e6d1b653d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,48,972,5.00,0.00,1,lesson,2025-10-23 15:05:35.412745+00
a2f1f417-9dae-4af5-a4b1-2ad7c9484036,b50de630-97c7-4202-8113-ca8cfa229cb6,360,516,70.00,0.00,1,lesson,2025-11-25 16:40:49.520075+00
a37eafe7-02c5-4ddb-8149-f78b0977e535,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,192,516,37.00,0.00,1,lesson,2025-10-25 14:47:51.496211+00
a3aacb39-df29-4b98-b266-1534d90fb26d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-25 15:04:39.975113+00
a3ea5563-70d8-4f70-a102-4b4814371b40,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,552,65.00,0.00,1,lesson,2025-10-24 23:51:58.660175+00
a41cbe80-7e40-4019-9c56-e737b3ea779d,b50de630-97c7-4202-8113-ca8cfa229cb6,0,528,0.00,0.00,1,lesson,2025-11-24 19:58:28.16929+00
a55bace4-9549-466d-9597-bda9293fa0bb,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,54,264,20.00,0.00,2,lesson,2025-10-22 23:41:47.26955+00
a55cc2bf-4b31-442c-9604-419d07ab563f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,67,71,90.00,0.00,17,words-25,2025-11-24 19:30:38.152919+00
a5ab9fd4-3ce4-4415-bcbb-dea514732712,b50de630-97c7-4202-8113-ca8cfa229cb6,204,258,79.00,0.00,2,lesson,2025-11-24 19:52:53.216576+00
a696af57-3f72-482e-bd26-f490bf72c4ce,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,48,600,8.00,0.00,1,lesson,2025-10-27 00:37:14.763834+00
a6c1b2fd-4568-4fd5-a611-033fe78e3ff2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,49,53,93.00,0.00,21,lesson,2025-10-25 15:00:47.902894+00
a767f274-0555-4f06-bd77-995b1fcc20b2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,96,100,96.00,0.00,11,lesson,2025-10-27 01:17:06.593992+00
a7d4b308-3484-4890-a521-028bebf4f442,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,76,184,41.00,0.00,3,lesson,2025-10-25 14:54:16.03321+00
a7e1d463-cd14-41a7-8190-94d8ba39f4ac,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,66,66,100.00,0.00,8,lesson,2025-10-22 00:12:57.3649+00
a88c398a-178a-4ae7-b3d6-55f57fdaf767,b50de630-97c7-4202-8113-ca8cfa229cb6,216,282,77.00,0.00,2,lesson,2025-11-24 19:47:01.780028+00
a8d0c1e2-c588-4874-acdf-cf5b7a8809e4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,108,108,98.00,0.00,5,words-10,2025-11-04 22:15:45.937288+00
a9a3bc99-8869-4a3e-ad5b-83ee4a208a88,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,398,3.00,0.00,5,lesson,2025-10-21 23:13:52.956267+00
aa470dc5-148e-4885-b242-8419e7730c03,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,21,492,4.00,0.00,4,lesson,2025-10-23 15:05:33.467864+00
ad90208e-a5ed-4e1a-93a8-eed2783bfb4a,b50de630-97c7-4202-8113-ca8cfa229cb6,0,528,0.00,0.00,1,lesson,2025-11-25 16:51:58.225498+00
adef507b-4680-465e-aa7b-9db3107afae0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,114,117,97.00,0.00,4,words-10,2025-11-25 21:07:24.019111+00
ae2875ac-c953-46e2-bfd8-c4acfe4ccc39,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,50,285,17.00,0.00,7,lesson,2025-10-23 15:18:37.084687+00
ae3715ed-cf4c-4450-b6fd-a9c2df04ba4f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,18,486,4.00,0.00,4,lesson,2025-10-23 15:05:29.012226+00
af70ffbb-1396-4869-9fa9-b995d933fe17,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-24 23:55:39.607451+00
af80c2f2-a74d-4a0b-9074-1367edcc86c1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,16,444,4.00,0.00,3,lesson,2025-10-23 14:55:06.869774+00
aff99c9e-a96e-499d-9194-e289a5283bd5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,281,0.00,0.00,7,lesson,2025-10-23 15:25:43.848787+00
b06baecb-8d9d-4dbe-82ff-23cbd254bfe2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,82,89,91.00,0.00,16,words-25,2025-10-27 18:47:23.019676+00
b07da444-145f-48a9-8ac5-e52ff1b06217,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,10,389,2.00,0.00,5,lesson,2025-10-22 16:11:32.905455+00
b17bd379-d0b0-43f5-b853-c7c64bf4e6e6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,86,86,100.00,0.00,6,lesson,2025-10-22 23:55:13.74247+00
b238f78f-d9f0-4aff-9655-fcc8fab37049,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-25 14:26:30.009851+00
b29b27d2-61fb-4931-aa2b-8b28bf3ebdd1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,96,98,98.00,0.00,16,words-30,2025-10-21 15:37:13.262506+00
b2dcea7d-3cdb-4b1e-bf45-27d89a288eb6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,32,660,5.00,0.00,3,lesson,2025-10-22 21:52:59.451719+00
b55c57de-9be7-4b82-a3a0-3862fcfeaa68,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-24 23:51:03.242355+00
b5d77afa-2b15-42a1-8cef-ef2f98a367c1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,40,484,8.00,0.00,3,words-30,2025-10-21 00:40:38.619806+00
b63b0b9d-684f-4a36-b2b9-9daecaba9502,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,111,117,95.00,0.00,4,words-10,2025-11-04 15:52:10.807121+00
b6630e43-0a66-4ef8-9a48-ab649f64ba6e,b50de630-97c7-4202-8113-ca8cfa229cb6,0,516,0.00,0.00,1,lesson,2025-11-24 19:58:25.84008+00
b7098ea8-bc9d-4b8f-9b84-82309da6e1cf,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,540,67.00,0.00,1,lesson,2025-10-25 14:53:10.893604+00
b78fded8-a42e-404c-b98d-11d431bdda2a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,996,2.00,0.00,1,lesson,2025-10-22 21:52:44.610328+00
b7edd97e-d65a-4613-96c0-16043b1692a6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,270,0.00,0.00,2,lesson,2025-10-24 23:52:45.088909+00
b937b6df-6480-4803-9110-8b1a04b19a53,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-24 23:51:06.301062+00
bc6284b6-969c-41ef-a205-2222483642a2,b50de630-97c7-4202-8113-ca8cfa229cb6,56,56,95.00,0.00,9,lesson,2025-11-06 14:57:24.217507+00
bc6c30a5-ee8c-429b-a474-f3c98907f6a9,b50de630-97c7-4202-8113-ca8cfa229cb6,0,528,0.00,0.00,1,lesson,2025-11-24 19:58:38.950397+00
bc76b658-b025-4bd5-a211-76eb62d7296e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,22,324,7.00,0.00,6,lesson,2025-10-22 16:18:38.76117+00
bced4e74-2345-4aeb-b196-df7d861a5e5f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,96,540,18.00,0.00,1,lesson,2025-10-21 22:45:11.244718+00
be48e0b3-95b5-43a5-9c42-180c4abc769c,b50de630-97c7-4202-8113-ca8cfa229cb6,125,125,100.00,0.00,10,words-25,2025-11-25 16:52:52.254356+00
be595663-84ca-43a5-990c-fafade293830,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,42,348,12.00,0.00,2,lesson,2025-10-27 00:36:52.655944+00
beba3f6a-f0f9-4db5-b328-e99a6b36b04a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,20,656,3.00,0.00,3,lesson,2025-10-22 22:02:11.113681+00
bee0a33a-91a0-439f-be87-de7bef0190b2,de29ef54-0be6-46a5-bbcd-547af7c94f7d,17,17,94.00,0.00,32,lesson,2025-11-25 16:14:31.691115+00
bef4fb63-f918-45a8-aaae-68b4a4c1f4cd,b50de630-97c7-4202-8113-ca8cfa229cb6,360,540,67.00,0.00,1,lesson,2025-11-25 16:40:48.412457+00
bf9409a5-0f5a-4490-8fd4-c8adc54989e5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,50,50,100.00,0.00,10,lesson,2025-10-21 23:09:51.957885+00
c0acd619-154e-45d0-98b7-c14b90fefc7a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,528,0.00,0.00,1,lesson,2025-10-25 14:53:20.542442+00
c0b95547-dff0-46cf-b4a7-97864f2fc247,b50de630-97c7-4202-8113-ca8cfa229cb6,0,552,0.00,0.00,1,lesson,2025-11-24 19:58:40.144504+00
c0f4b6e2-cc49-461e-bff6-8cc35ef71347,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,68,69,98.00,0.00,19,words-25,2025-11-24 19:28:18.611295+00
c179ca96-2013-4b8b-b9b3-54542b611d10,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,156,156,100.00,0.00,1,lesson,2025-10-25 15:05:30.376434+00
c1e7a25b-f357-43e7-b3a8-cbcb14543cea,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-25 14:54:17.455399+00
